person_id;household_id;birth;gender;primary_hh;role;marital_status;children_in_hh;singles_in_hh;partners_in_hh;hh_size;htype;married_in_hh;age;death_av;leave_av;birth_av;birth_unmarried_av;new_couple_av;marriage_av;couple_split_av;divorce_av;membership_id;marriage_date
108619;945459;1954;F;5825750;partner;2.0;3;0;2;5;220;2;56;1;0;1;0;0;1;0;1;108619_945459;1993.0
108620;424512;1957;M;5825751;partner;2.0;3;0;2;5;220;2;53;1;0;0;0;0;1;0;1;108620_424512;1986.0
108621;945459;1957;M;5825752;partner;2.0;3;0;2;5;220;2;53;1;0;0;0;0;1;0;1;108621_945459;1993.0
108640;424532;1929;M;5825771;partner;2.0;0;0;2;2;210;2;81;1;0;0;0;0;1;0;1;108640_424532;1995.0
108641;424532;1939;F;5825772;partner;2.0;0;0;2;2;210;2;71;1;0;1;0;0;1;0;1;108641_424532;1995.0
108643;424544;1943;M;5825774;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;108643_424544;1975.0
108644;424544;1945;F;5825775;partner;2.0;0;0;2;2;210;2;65;1;0;1;0;0;1;0;1;108644_424544;1975.0
108661;424566;1957;M;5825792;partner;2.0;1;0;2;3;220;2;53;1;0;0;0;0;1;0;1;108661_424566;1996.0
108662;945513;1957;M;5825793;partner;2.0;1;0;2;3;220;2;53;1;0;0;0;0;1;0;1;108662_945513;1995.0
108663;424566;1957;F;5825794;partner;2.0;1;0;2;3;220;2;53;1;0;1;0;0;1;0;1;108663_424566;1996.0
108664;945513;1957;F;5825795;partner;2.0;1;0;2;3;220;2;53;1;0;1;0;0;1;0;1;108664_945513;1995.0
108667;424572;1963;M;5825798;partner;2.0;1;0;2;3;220;2;47;1;0;0;0;0;1;0;1;108667_424572;1999.0
108668;424572;1968;F;5825799;partner;2.0;1;0;2;3;220;2;42;1;0;1;0;0;1;0;1;108668_424572;1999.0
108698;424584;1964;F;5825829;partner;2.0;2;0;2;4;220;2;46;1;0;1;0;0;1;0;1;108698_424584;1988.0
108699;945531;1964;F;5825830;partner;2.0;2;0;2;4;220;2;46;1;0;1;0;0;1;0;1;108699_945531;1991.0
108700;1466478;1964;F;5825831;partner;2.0;2;0;2;4;220;2;46;1;0;1;0;0;1;0;1;108700_1466478;2002.0
108701;424584;1964;M;5825832;partner;2.0;2;0;2;4;220;2;46;1;0;0;0;0;1;0;1;108701_424584;1988.0
108702;945531;1964;M;5825833;partner;2.0;2;0;2;4;220;2;46;1;0;0;0;0;1;0;1;108702_945531;1991.0
108703;1466478;1964;M;5825834;partner;2.0;2;0;2;4;220;2;46;1;0;0;0;0;1;0;1;108703_1466478;2002.0
108730;424598;1941;M;5825861;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;108730_424598;1997.0
108731;945545;1941;M;5825862;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;108731_945545;1983.0
108732;424598;1950;F;5825863;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;108732_424598;1997.0
108733;945545;1950;F;5825864;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;108733_945545;1983.0
108734;424599;1937;M;5825865;partner;2.0;0;0;2;2;210;2;73;1;0;0;0;0;1;0;1;108734_424599;1989.0
108735;424599;1940;F;5825866;partner;2.0;0;0;2;2;210;2;70;1;0;1;0;0;1;0;1;108735_424599;1989.0
108736;424601;1975;M;5825867;partner;2.0;3;0;2;5;220;2;35;1;0;0;0;0;1;0;1;108736_424601;2009.0
108737;424601;1982;F;5825868;partner;2.0;3;0;2;5;220;2;28;1;0;1;0;0;1;0;1;108737_424601;2009.0
108741;424602;1954;M;5825872;partner;2.0;0;0;2;2;210;2;56;1;0;0;0;0;1;0;1;108741_424602;1982.0
108742;945549;1954;M;5825873;partner;2.0;0;0;2;2;210;2;56;1;0;0;0;0;1;0;1;108742_945549;1984.0
108743;424602;1960;F;5825874;partner;2.0;0;0;2;2;210;2;50;1;0;1;0;0;1;0;1;108743_424602;1982.0
108744;945549;1960;F;5825875;partner;2.0;0;0;2;2;210;2;50;1;0;1;0;0;1;0;1;108744_945549;1984.0
108745;424605;1943;M;5825876;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;108745_424605;1995.0
108746;945552;1943;M;5825877;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;108746_945552;2001.0
108747;424605;1946;F;5825878;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;108747_424605;1995.0
108748;945552;1946;F;5825879;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;108748_945552;2001.0
108749;424606;1950;M;5825880;partner;2.0;1;0;2;3;220;2;60;1;0;0;0;0;1;0;1;108749_424606;1979.0
108750;945553;1950;M;5825881;partner;2.0;1;0;2;3;220;2;60;1;0;0;0;0;1;0;1;108750_945553;1986.0
108751;424606;1960;F;5825882;partner;2.0;1;0;2;3;220;2;50;1;0;1;0;0;1;0;1;108751_424606;1979.0
108752;945553;1960;F;5825883;partner;2.0;1;0;2;3;220;2;50;1;0;1;0;0;1;0;1;108752_945553;1986.0
108787;424610;1923;M;5825918;partner;2.0;0;0;2;2;210;2;87;1;0;0;0;0;1;0;1;108787_424610;1967.0
108788;424610;1934;F;5825919;partner;2.0;0;0;2;2;210;2;76;1;0;1;0;0;1;0;1;108788_424610;1967.0
108789;424617;1957;M;5825920;partner;2.0;1;0;2;3;220;2;53;1;0;0;0;0;1;0;1;108789_424617;2001.0
108790;424617;1962;F;5825921;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;108790_424617;2001.0
108795;424627;1938;M;5825926;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;108795_424627;1993.0
108796;945574;1938;M;5825927;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;108796_945574;1986.0
108797;424627;1950;F;5825928;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;108797_424627;1993.0
108798;945574;1950;F;5825929;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;108798_945574;1986.0
108816;424650;1929;F;5825947;partner;2.0;0;0;2;2;210;2;81;1;0;1;0;0;1;0;1;108816_424650;1986.0
108817;945597;1929;F;5825948;partner;2.0;0;0;2;2;210;2;81;1;0;1;0;0;1;0;1;108817_945597;2005.0
108818;1466544;1929;F;5825949;partner;2.0;0;0;2;2;210;2;81;1;0;1;0;0;1;0;1;108818_1466544;1979.0
108819;1987491;1929;F;5825950;partner;2.0;0;0;2;2;210;2;81;1;0;1;0;0;1;0;1;108819_1987491;1950.0
108820;424650;1929;M;5825951;partner;2.0;0;0;2;2;210;2;81;1;0;0;0;0;1;0;1;108820_424650;1986.0
108821;945597;1929;M;5825952;partner;2.0;0;0;2;2;210;2;81;1;0;0;0;0;1;0;1;108821_945597;2005.0
108822;1466544;1929;M;5825953;partner;2.0;0;0;2;2;210;2;81;1;0;0;0;0;1;0;1;108822_1466544;1979.0
108823;1987491;1929;M;5825954;partner;2.0;0;0;2;2;210;2;81;1;0;0;0;0;1;0;1;108823_1987491;1950.0
108824;424655;1954;M;5825955;partner;2.0;0;0;2;2;210;2;56;1;0;0;0;0;1;0;1;108824_424655;1988.0
108825;424655;1957;F;5825956;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;108825_424655;1988.0
108839;424677;1932;M;5825970;partner;2.0;0;0;2;2;210;2;78;1;0;0;0;0;1;0;1;108839_424677;2005.0
108840;424677;1945;F;5825971;partner;2.0;0;0;2;2;210;2;65;1;0;1;0;0;1;0;1;108840_424677;2005.0
108849;424715;1939;M;5825980;partner;2.0;0;0;2;2;210;2;71;1;0;0;0;0;1;0;1;108849_424715;2004.0
108850;424715;1941;F;5825981;partner;2.0;0;0;2;2;210;2;69;1;0;1;0;0;1;0;1;108850_424715;2004.0
108864;424748;1978;F;5825995;partner;2.0;1;0;2;3;220;2;32;1;0;1;0;0;1;0;1;108864_424748;2004.0
108865;424748;1978;M;5825996;partner;2.0;1;0;2;3;220;2;32;1;0;0;0;0;1;0;1;108865_424748;2004.0
108867;424767;1960;M;5825998;partner;2.0;1;0;2;3;220;2;50;1;0;0;0;0;1;0;1;108867_424767;1981.0
108868;424767;1962;F;5825999;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;108868_424767;1981.0
108870;424783;1972;M;5826001;partner;2.0;1;0;2;3;220;2;38;1;0;0;0;0;1;0;1;108870_424783;2004.0
108871;424783;1979;F;5826002;partner;2.0;1;0;2;3;220;2;31;1;0;1;0;0;1;0;1;108871_424783;2004.0
108877;424804;1937;M;5826008;partner;2.0;0;0;2;2;210;2;73;1;0;0;0;0;1;0;1;108877_424804;2003.0
108878;424804;1939;F;5826009;partner;2.0;0;0;2;2;210;2;71;1;0;1;0;0;1;0;1;108878_424804;2003.0
108891;424844;1971;M;5826022;partner;2.0;1;0;2;3;220;2;39;1;0;0;0;0;1;0;1;108891_424844;2008.0
108892;945791;1971;M;5826023;partner;2.0;1;0;2;3;220;2;39;1;0;0;0;0;1;0;1;108892_945791;2006.0
108893;424844;1983;F;5826024;partner;2.0;1;0;2;3;220;2;27;1;0;1;0;0;1;0;1;108893_424844;2008.0
108894;945791;1983;F;5826025;partner;2.0;1;0;2;3;220;2;27;1;0;1;0;0;1;0;1;108894_945791;2006.0
108914;424897;1961;M;5826045;partner;2.0;0;0;2;2;210;2;49;1;0;0;0;0;1;0;1;108914_424897;1984.0
108915;945844;1961;M;5826046;partner;2.0;0;0;2;2;210;2;49;1;0;0;0;0;1;0;1;108915_945844;1984.0
108916;424897;1962;F;5826047;partner;2.0;0;0;2;2;210;2;48;1;0;1;0;0;1;0;1;108916_424897;1984.0
108917;945844;1962;F;5826048;partner;2.0;0;0;2;2;210;2;48;1;0;1;0;0;1;0;1;108917_945844;1984.0
108930;424911;1931;M;5826061;partner;2.0;0;0;2;2;210;2;79;1;0;0;0;0;1;0;1;108930_424911;2008.0
108931;424911;1940;F;5826062;partner;2.0;0;0;2;2;210;2;70;1;0;1;0;0;1;0;1;108931_424911;2008.0
108932;424912;1979;M;5826063;partner;2.0;0;0;2;2;210;2;31;1;0;0;0;0;1;0;1;108932_424912;2009.0
108933;424912;1984;F;5826064;partner;2.0;0;0;2;2;210;2;26;1;0;1;0;0;1;0;1;108933_424912;2009.0
108934;424914;1938;M;5826065;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;108934_424914;1978.0
108935;424914;1939;F;5826066;partner;2.0;0;0;2;2;210;2;71;1;0;1;0;0;1;0;1;108935_424914;1978.0
108944;424916;1964;M;5826075;partner;2.0;3;0;2;5;220;2;46;1;0;0;0;0;1;0;1;108944_424916;2005.0
108945;424916;1964;F;5826076;partner;2.0;3;0;2;5;220;2;46;1;0;1;0;0;1;0;1;108945_424916;2005.0
108949;424921;1980;M;5826080;partner;2.0;3;0;2;5;220;2;30;1;0;0;0;0;1;0;1;108949_424921;2010.0
108950;424921;1980;F;5826081;partner;2.0;3;0;2;5;220;2;30;1;0;1;0;0;1;0;1;108950_424921;2010.0
108958;424929;1944;F;5826089;partner;2.0;0;0;2;2;210;2;66;1;0;1;0;0;1;0;1;108958_424929;2008.0
108959;945876;1944;F;5826090;partner;2.0;0;0;2;2;210;2;66;1;0;1;0;0;1;0;1;108959_945876;1985.0
108960;424929;1947;M;5826091;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;108960_424929;2008.0
108961;945876;1947;M;5826092;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;108961_945876;1985.0
108970;424935;1951;M;5826101;partner;2.0;0;0;2;2;210;2;59;1;0;0;0;0;1;0;1;108970_424935;2008.0
108971;424935;1952;F;5826102;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;108971_424935;2008.0
108972;424950;1973;M;5826103;partner;2.0;1;0;2;3;220;2;37;1;0;0;0;0;1;0;1;108972_424950;2010.0
108973;424950;1974;F;5826104;partner;2.0;1;0;2;3;220;2;36;1;0;1;0;0;1;0;1;108973_424950;2010.0
108979;424960;1967;M;5826110;partner;2.0;2;0;2;4;220;2;43;1;0;0;0;0;1;0;1;108979_424960;1996.0
108980;424960;1972;F;5826111;partner;2.0;2;0;2;4;220;2;38;1;0;1;0;0;1;0;1;108980_424960;1996.0
108983;424965;1959;M;5826114;partner;2.0;0;0;2;2;210;2;51;1;0;0;0;0;1;0;1;108983_424965;2009.0
108984;424965;1963;F;5826115;partner;2.0;0;0;2;2;210;2;47;1;0;1;0;0;1;0;1;108984_424965;2009.0
108985;424968;1962;F;5826116;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;108985_424968;2000.0
108986;945915;1962;F;5826117;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;108986_945915;1993.0
108987;424968;1964;M;5826118;partner;2.0;1;0;2;3;220;2;46;1;0;0;0;0;1;0;1;108987_424968;2000.0
108988;945915;1964;M;5826119;partner;2.0;1;0;2;3;220;2;46;1;0;0;0;0;1;0;1;108988_945915;1993.0
108991;424970;1944;M;5826122;partner;2.0;0;0;2;2;210;2;66;1;0;0;0;0;1;0;1;108991_424970;2001.0
108992;424970;1947;F;5826123;partner;2.0;0;0;2;2;210;2;63;1;0;1;0;0;1;0;1;108992_424970;2001.0
109009;424983;1960;M;5826140;partner;2.0;0;0;2;2;210;2;50;1;0;0;0;0;1;0;1;109009_424983;1995.0
109010;424983;1967;F;5826141;partner;2.0;0;0;2;2;210;2;43;1;0;1;0;0;1;0;1;109010_424983;1995.0
109028;425006;1958;M;5826159;partner;2.0;1;0;2;3;220;2;52;1;0;0;0;0;1;0;1;109028_425006;1997.0
109029;425006;1959;F;5826160;partner;2.0;1;0;2;3;220;2;51;1;0;1;0;0;1;0;1;109029_425006;1997.0
109039;425014;1965;M;5826170;partner;2.0;0;0;2;2;210;2;45;1;0;0;0;0;1;0;1;109039_425014;1991.0
109040;425014;1965;F;5826171;partner;2.0;0;0;2;2;210;2;45;1;0;1;0;0;1;0;1;109040_425014;1991.0
109041;425017;1975;M;5826172;partner;2.0;2;0;2;4;220;2;35;1;0;0;0;0;1;0;1;109041_425017;2004.0
109042;425017;1983;F;5826173;partner;2.0;2;0;2;4;220;2;27;1;0;1;0;0;1;0;1;109042_425017;2004.0
109045;425018;1956;M;5826176;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;109045_425018;1988.0
109046;945965;1956;M;5826177;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;109046_945965;2010.0
109047;425018;1961;F;5826178;partner;2.0;0;0;2;2;210;2;49;1;0;1;0;0;1;0;1;109047_425018;1988.0
109048;945965;1961;F;5826179;partner;2.0;0;0;2;2;210;2;49;1;0;1;0;0;1;0;1;109048_945965;2010.0
109050;425021;1977;F;5826181;partner;2.0;1;0;2;3;220;2;33;1;0;1;0;0;1;0;1;109050_425021;1997.0
109051;425021;1978;M;5826182;partner;2.0;1;0;2;3;220;2;32;1;0;0;0;0;1;0;1;109051_425021;1997.0
109065;425049;1949;M;5826196;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;109065_425049;2007.0
109066;945996;1949;M;5826197;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;109066_945996;1998.0
109067;425049;1957;F;5826198;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;109067_425049;2007.0
109068;945996;1957;F;5826199;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;109068_945996;1998.0
109071;425053;1943;F;5826202;partner;2.0;0;0;2;2;210;2;67;1;0;1;0;0;1;0;1;109071_425053;1966.8
109072;425053;1954;M;5826203;partner;2.0;0;0;2;2;210;2;56;1;0;0;0;0;1;0;1;109072_425053;1966.8
109074;425055;1932;M;5826205;partner;2.0;0;0;2;2;210;2;78;1;0;0;0;0;1;0;1;109074_425055;2003.0
109075;425055;1934;F;5826206;partner;2.0;0;0;2;2;210;2;76;1;0;1;0;0;1;0;1;109075_425055;2003.0
109076;425062;1970;M;5826207;partner;2.0;0;0;2;2;210;2;40;1;0;0;0;0;1;0;1;109076_425062;2005.0
109077;425062;1974;F;5826208;partner;2.0;0;0;2;2;210;2;36;1;0;1;0;0;1;0;1;109077_425062;2005.0
109078;425065;1930;M;5826209;partner;2.0;0;0;2;2;210;2;80;1;0;0;0;0;1;0;1;109078_425065;1992.0
109079;425065;1930;F;5826210;partner;2.0;0;0;2;2;210;2;80;1;0;1;0;0;1;0;1;109079_425065;1992.0
109096;425082;1931;F;5826227;partner;2.0;0;0;2;2;210;2;79;1;0;1;0;0;1;0;1;109096_425082;2001.0
109097;425082;1933;M;5826228;partner;2.0;0;0;2;2;210;2;77;1;0;0;0;0;1;0;1;109097_425082;2001.0
109103;425096;1963;M;5826234;partner;2.0;3;0;2;5;220;2;47;1;0;0;0;0;1;0;1;109103_425096;2010.0
109104;946043;1963;M;5826235;partner;2.0;3;0;2;5;220;2;47;1;0;0;0;0;1;0;1;109104_946043;1994.0
109105;1466990;1963;M;5826236;partner;2.0;3;0;2;5;220;2;47;1;0;0;0;0;1;0;1;109105_1466990;1988.0
109106;425096;1964;F;5826237;partner;2.0;3;0;2;5;220;2;46;1;0;1;0;0;1;0;1;109106_425096;2010.0
109107;946043;1964;F;5826238;partner;2.0;3;0;2;5;220;2;46;1;0;1;0;0;1;0;1;109107_946043;1994.0
109108;1466990;1964;F;5826239;partner;2.0;3;0;2;5;220;2;46;1;0;1;0;0;1;0;1;109108_1466990;1988.0
109127;425121;1941;M;5826258;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;109127_425121;1994.0
109128;425121;1946;F;5826259;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;109128_425121;1994.0
109129;425124;1935;M;5826260;partner;2.0;0;0;2;2;210;2;75;1;0;0;0;0;1;0;1;109129_425124;1993.0
109130;425124;1946;F;5826261;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;109130_425124;1993.0
109131;425130;1956;M;5826262;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;109131_425130;1990.0
109132;946077;1956;M;5826263;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;109132_946077;2002.0
109133;425130;1959;F;5826264;partner;2.0;0;0;2;2;210;2;51;1;0;1;0;0;1;0;1;109133_425130;1990.0
109134;946077;1959;F;5826265;partner;2.0;0;0;2;2;210;2;51;1;0;1;0;0;1;0;1;109134_946077;2002.0
109135;425135;1951;M;5826266;partner;2.0;0;0;2;2;210;2;59;1;0;0;0;0;1;0;1;109135_425135;2003.0
109136;425135;1952;F;5826267;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;109136_425135;2003.0
109140;425168;1972;F;5826271;partner;2.0;1;0;2;3;220;2;38;1;0;1;0;0;1;0;1;109140_425168;2008.0
109141;946115;1972;F;5826272;partner;2.0;1;0;2;3;220;2;38;1;0;1;0;0;1;0;1;109141_946115;2010.0
109142;425168;1974;M;5826273;partner;2.0;1;0;2;3;220;2;36;1;0;0;0;0;1;0;1;109142_425168;2008.0
109143;946115;1974;M;5826274;partner;2.0;1;0;2;3;220;2;36;1;0;0;0;0;1;0;1;109143_946115;2010.0
109146;425172;1965;M;5826277;partner;2.0;3;0;2;5;220;2;45;1;0;0;0;0;1;0;1;109146_425172;2005.0
109147;946119;1965;M;5826278;partner;2.0;3;0;2;5;220;2;45;1;0;0;0;0;1;0;1;109147_946119;2000.0
109148;1467066;1965;M;5826279;partner;2.0;3;0;2;5;220;2;45;1;0;0;0;0;1;0;1;109148_1467066;1996.0
109149;1988013;1965;M;5826280;partner;2.0;3;0;2;5;220;2;45;1;0;0;0;0;1;0;1;109149_1988013;2005.0
109150;425172;1969;F;5826281;partner;2.0;3;0;2;5;220;2;41;1;0;1;0;0;1;0;1;109150_425172;2005.0
109151;946119;1969;F;5826282;partner;2.0;3;0;2;5;220;2;41;1;0;1;0;0;1;0;1;109151_946119;2000.0
109152;1467066;1969;F;5826283;partner;2.0;3;0;2;5;220;2;41;1;0;1;0;0;1;0;1;109152_1467066;1996.0
109153;1988013;1969;F;5826284;partner;2.0;3;0;2;5;220;2;41;1;0;1;0;0;1;0;1;109153_1988013;2005.0
109166;425173;1943;M;5826297;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;109166_425173;1968.0
109167;425173;1947;F;5826298;partner;2.0;0;0;2;2;210;2;63;1;0;1;0;0;1;0;1;109167_425173;1968.0
109169;425175;1975;M;5826300;partner;2.0;1;0;2;3;220;2;35;1;0;0;0;0;1;0;1;109169_425175;2000.0
109170;425175;1982;F;5826301;partner;2.0;1;0;2;3;220;2;28;1;0;1;0;0;1;0;1;109170_425175;2000.0
109176;425183;1967;M;5826307;partner;2.0;2;0;2;4;220;2;43;1;0;0;0;0;1;0;1;109176_425183;1996.0
109177;946130;1967;M;5826308;partner;2.0;2;0;2;4;220;2;43;1;0;0;0;0;1;0;1;109177_946130;1999.0
109178;425183;1970;F;5826309;partner;2.0;2;0;2;4;220;2;40;1;0;1;0;0;1;0;1;109178_425183;1996.0
109179;946130;1970;F;5826310;partner;2.0;2;0;2;4;220;2;40;1;0;1;0;0;1;0;1;109179_946130;1999.0
109184;425185;1938;M;5826315;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;109184_425185;1964.0
109185;425185;1938;F;5826316;partner;2.0;0;0;2;2;210;2;72;1;0;1;0;0;1;0;1;109185_425185;1964.0
109217;425196;1938;M;5826348;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;109217_425196;1975.0
109218;425196;1938;F;5826349;partner;2.0;0;0;2;2;210;2;72;1;0;1;0;0;1;0;1;109218_425196;1975.0
109222;425201;1974;F;5826353;partner;2.0;1;0;2;3;220;2;36;1;0;1;0;0;1;0;1;109222_425201;2002.0
109223;946148;1974;F;5826354;partner;2.0;1;0;2;3;220;2;36;1;0;1;0;0;1;0;1;109223_946148;2006.0
109224;425201;1978;M;5826355;partner;2.0;1;0;2;3;220;2;32;1;0;0;0;0;1;0;1;109224_425201;2002.0
109225;946148;1978;M;5826356;partner;2.0;1;0;2;3;220;2;32;1;0;0;0;0;1;0;1;109225_946148;2006.0
109230;425208;1949;M;5826361;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;109230_425208;1998.0
109231;946155;1949;M;5826362;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;109231_946155;1988.0
109232;1467102;1949;M;5826363;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;109232_1467102;1975.0
109233;425208;1957;F;5826364;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;109233_425208;1998.0
109234;946155;1957;F;5826365;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;109234_946155;1988.0
109235;1467102;1957;F;5826366;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;109235_1467102;1975.0
109259;425226;1967;F;5826390;partner;2.0;0;0;2;2;210;2;43;1;0;1;0;0;1;0;1;109259_425226;1986.0
109260;425226;1968;M;5826391;partner;2.0;0;0;2;2;210;2;42;1;0;0;0;0;1;0;1;109260_425226;1986.0
109261;425227;1963;F;5826392;partner;2.0;2;0;2;4;220;2;47;1;0;1;0;0;1;0;1;109261_425227;2004.0
109262;946174;1963;F;5826393;partner;2.0;2;0;2;4;220;2;47;1;0;1;0;0;1;0;1;109262_946174;2009.0
109263;425227;1965;M;5826394;partner;2.0;2;0;2;4;220;2;45;1;0;0;0;0;1;0;1;109263_425227;2004.0
109264;946174;1965;M;5826395;partner;2.0;2;0;2;4;220;2;45;1;0;0;0;0;1;0;1;109264_946174;2009.0
109269;425233;1965;M;5826400;partner;2.0;1;0;2;3;220;2;45;1;0;0;0;0;1;0;1;109269_425233;2003.0
109270;425233;1965;F;5826401;partner;2.0;1;0;2;3;220;2;45;1;0;1;0;0;1;0;1;109270_425233;2003.0
109275;425239;1953;M;5826406;partner;2.0;0;0;2;2;210;2;57;1;0;0;0;0;1;0;1;109275_425239;2003.0
109276;946186;1953;M;5826407;partner;2.0;0;0;2;2;210;2;57;1;0;0;0;0;1;0;1;109276_946186;1989.0
109277;1467133;1953;M;5826408;partner;2.0;0;0;2;2;210;2;57;1;0;0;0;0;1;0;1;109277_1467133;1990.0
109278;425239;1968;F;5826409;partner;2.0;0;0;2;2;210;2;42;1;0;1;0;0;1;0;1;109278_425239;2003.0
109279;946186;1968;F;5826410;partner;2.0;0;0;2;2;210;2;42;1;0;1;0;0;1;0;1;109279_946186;1989.0
109280;1467133;1968;F;5826411;partner;2.0;0;0;2;2;210;2;42;1;0;1;0;0;1;0;1;109280_1467133;1990.0
109284;425251;1956;M;5826415;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;109284_425251;1980.0
109285;946198;1956;M;5826416;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;109285_946198;1986.0
109286;1467145;1956;M;5826417;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;109286_1467145;2007.0
109287;425251;1962;F;5826418;partner;2.0;0;0;2;2;210;2;48;1;0;1;0;0;1;0;1;109287_425251;1980.0
109288;946198;1962;F;5826419;partner;2.0;0;0;2;2;210;2;48;1;0;1;0;0;1;0;1;109288_946198;1986.0
109289;1467145;1962;F;5826420;partner;2.0;0;0;2;2;210;2;48;1;0;1;0;0;1;0;1;109289_1467145;2007.0
109325;425263;1961;M;5826456;partner;2.0;1;0;2;3;220;2;49;1;0;0;0;0;1;0;1;109325_425263;1983.0
109326;946210;1961;M;5826457;partner;2.0;1;0;2;3;220;2;49;1;0;0;0;0;1;0;1;109326_946210;1987.0
109327;1467157;1961;M;5826458;partner;2.0;1;0;2;3;220;2;49;1;0;0;0;0;1;0;1;109327_1467157;2007.0
109328;425263;1962;F;5826459;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;109328_425263;1983.0
109329;946210;1962;F;5826460;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;109329_946210;1987.0
109330;1467157;1962;F;5826461;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;109330_1467157;2007.0
109350;425287;1969;M;5826481;partner;2.0;2;0;2;4;220;2;41;1;0;0;0;0;1;0;1;109350_425287;2009.0
109351;425287;1977;F;5826482;partner;2.0;2;0;2;4;220;2;33;1;0;1;0;0;1;0;1;109351_425287;2009.0
109354;425289;1948;M;5826485;partner;2.0;0;0;2;2;210;2;62;1;0;0;0;0;1;0;1;109354_425289;2006.0
109355;425289;1957;F;5826486;partner;2.0;0;0;2;2;210;2;53;1;0;1;0;0;1;0;1;109355_425289;2006.0
109356;425290;1939;M;5826487;partner;2.0;0;0;2;2;210;2;71;1;0;0;0;0;1;0;1;109356_425290;1969.0
109357;425290;1940;F;5826488;partner;2.0;0;0;2;2;210;2;70;1;0;1;0;0;1;0;1;109357_425290;1969.0
109358;425296;1945;M;5826489;partner;2.0;0;0;2;2;210;2;65;1;0;0;0;0;1;0;1;109358_425296;2000.0
109359;946243;1945;M;5826490;partner;2.0;0;0;2;2;210;2;65;1;0;0;0;0;1;0;1;109359_946243;1992.0
109360;1467190;1945;M;5826491;partner;2.0;0;0;2;2;210;2;65;1;0;0;0;0;1;0;1;109360_1467190;2002.0
109361;425296;1948;F;5826492;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;109361_425296;2000.0
